PRINCIPALELE_CULTURI,FORME_DE_PROPRIETATE,REF_AREA,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
Orz si orzoaica,din care: Exploatatii agricole individuale,Mures,2017,Kilograme,3528.0
Orz si orzoaica,Sector privat,Hunedoara,2017,Kilograme,3099.0
Orz si orzoaica,Sector privat,Ilfov,2017,Kilograme,4048.0
Orz si orzoaica,Sector privat,Covasna,2017,Kilograme,3354.0
Orz si orzoaica,Sector privat,Galati,2017,Kilograme,3852.0
Orz si orzoaica,Sector privat,Vrancea,2017,Kilograme,2432.0
Orz si orzoaica,Sector privat,Bihor,2017,Kilograme,4177.0
Orz si orzoaica,Sector privat,Municipiul Bucuresti,2017,Kilograme,3000.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Brasov,2017,Kilograme,3043.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Giurgiu,2017,Kilograme,4246.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Mehedinti,2017,Kilograme,3833.0
Orz si orzoaica,Sector privat,Buzau,2017,Kilograme,3872.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Vaslui,2017,Kilograme,2839.0
Orz si orzoaica,Sector privat,Timis,2017,Kilograme,4150.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Municipiul Bucuresti,2017,Kilograme,3000.0
Orz si orzoaica,Sector privat,Arges,2017,Kilograme,3772.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Harghita,2017,Kilograme,2628.0
Orz si orzoaica,Sector privat,Dolj,2017,Kilograme,4675.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Gorj,2017,Kilograme,3632.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Timis,2017,Kilograme,4457.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Prahova,2017,Kilograme,3404.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Neamt,2017,Kilograme,3126.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Bihor,2017,Kilograme,4445.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Constanta,2017,Kilograme,4073.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Ilfov,2017,Kilograme,3883.0
Orz si orzoaica,Sector privat,Calarasi,2017,Kilograme,5646.0
Orz si orzoaica,Sector privat,Vaslui,2017,Kilograme,2744.0
Orz si orzoaica,Sector privat,Gorj,2017,Kilograme,3632.0
Orz si orzoaica,Sector privat,Mures,2017,Kilograme,3544.0
Orz si orzoaica,Sector privat,Cluj,2017,Kilograme,3284.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Botosani,2017,Kilograme,2745.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Dambovita,2017,Kilograme,3121.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Caras-Severin,2017,Kilograme,3492.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Bistrita-Nasaud,2017,Kilograme,2938.0
Orz si orzoaica,Sector privat,Sibiu,2017,Kilograme,3277.0
Orz si orzoaica,Sector privat,Dambovita,2017,Kilograme,3282.0
Orz si orzoaica,Sector privat,Mehedinti,2017,Kilograme,4046.0
Orz si orzoaica,Sector privat,Maramures,2017,Kilograme,3203.0
Orz si orzoaica,Sector privat,Constanta,2017,Kilograme,4180.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Galati,2017,Kilograme,3134.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Buzau,2017,Kilograme,3582.0
Orz si orzoaica,Sector privat,Suceava,2017,Kilograme,2727.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Cluj,2017,Kilograme,3200.0
Orz si orzoaica,Sector privat,Tulcea,2017,Kilograme,4226.0
Orz si orzoaica,Sector privat,Olt,2017,Kilograme,4160.0
Orz si orzoaica,Sector privat,Giurgiu,2017,Kilograme,4408.0
Orz si orzoaica,Sector privat,Bacau,2017,Kilograme,2722.0
Orz si orzoaica,Sector privat,Satu Mare,2017,Kilograme,4281.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Arges,2017,Kilograme,3964.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Ialomita,2017,Kilograme,4214.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Maramures,2017,Kilograme,3204.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Iasi,2017,Kilograme,3037.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Suceava,2017,Kilograme,2712.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Covasna,2017,Kilograme,3345.0
Orz si orzoaica,Sector privat,Valcea,2017,Kilograme,3956.0
Orz si orzoaica,Sector privat,Ialomita,2017,Kilograme,5442.0
Orz si orzoaica,Sector privat,Botosani,2017,Kilograme,2765.0
Orz si orzoaica,Sector privat,Salaj,2017,Kilograme,2886.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Teleorman,2017,Kilograme,4118.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Sibiu,2017,Kilograme,2817.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Satu Mare,2017,Kilograme,4274.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Olt,2017,Kilograme,4173.0
Orz si orzoaica,Sector privat,Arad,2017,Kilograme,3956.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Calarasi,2017,Kilograme,5325.0
Orz si orzoaica,Sector privat,Iasi,2017,Kilograme,3730.0
Orz si orzoaica,Sector privat,Prahova,2017,Kilograme,3932.0
Orz si orzoaica,Sector privat,Alba,2017,Kilograme,3280.0
Orz si orzoaica,Sector privat,Braila,2017,Kilograme,4831.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Hunedoara,2017,Kilograme,3042.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Arad,2017,Kilograme,3857.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Tulcea,2017,Kilograme,3431.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Vrancea,2017,Kilograme,2632.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Salaj,2017,Kilograme,2859.0
Orz si orzoaica,Sector privat,Brasov,2017,Kilograme,3056.0
Orz si orzoaica,Sector privat,Caras-Severin,2017,Kilograme,4078.0
Orz si orzoaica,Sector privat,Teleorman,2017,Kilograme,4433.0
Orz si orzoaica,Sector privat,Neamt,2017,Kilograme,4038.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Valcea,2017,Kilograme,3823.0
Orz si orzoaica,Sector privat,Harghita,2017,Kilograme,2629.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Bacau,2018,Kilograme,2764.0
Orz si orzoaica,Sector privat,Caras-Severin,2018,Kilograme,4983.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Alba,2018,Kilograme,3007.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Mures,2018,Kilograme,3567.0
Orz si orzoaica,Sector privat,Hunedoara,2018,Kilograme,3136.0
Orz si orzoaica,Sector privat,Ilfov,2018,Kilograme,4054.0
Orz si orzoaica,Sector privat,Vrancea,2018,Kilograme,2838.0
Orz si orzoaica,Sector privat,Covasna,2018,Kilograme,3350.0
Orz si orzoaica,Sector privat,Bihor,2018,Kilograme,4182.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Brasov,2018,Kilograme,3031.0
Orz si orzoaica,Sector privat,Galati,2018,Kilograme,3767.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Mehedinti,2018,Kilograme,3918.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Giurgiu,2018,Kilograme,4327.0
Orz si orzoaica,Sector privat,Arges,2018,Kilograme,4137.0
Orz si orzoaica,Sector privat,Timis,2018,Kilograme,5947.0
Orz si orzoaica,Sector privat,Buzau,2018,Kilograme,4037.0
Orz si orzoaica,Sector privat,Dolj,2018,Kilograme,4726.0
Orz si orzoaica,Sector privat,Harghita,2018,Kilograme,2665.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Prahova,2018,Kilograme,2809.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Timis,2018,Kilograme,5082.0
Orz si orzoaica,Sector privat,Bistrita-Nasaud,2018,Kilograme,3024.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Dolj,2018,Kilograme,4417.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Neamt,2018,Kilograme,3225.0
Orz si orzoaica,Sector privat,Calarasi,2018,Kilograme,7184.0
Orz si orzoaica,Sector privat,Vaslui,2018,Kilograme,3251.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Vaslui,2018,Kilograme,2899.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Constanta,2018,Kilograme,4258.0
Orz si orzoaica,Sector privat,Mures,2018,Kilograme,3637.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Ilfov,2018,Kilograme,4068.0
Orz si orzoaica,Sector privat,Gorj,2018,Kilograme,3717.0
Orz si orzoaica,Sector privat,Cluj,2018,Kilograme,3299.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Galati,2018,Kilograme,3221.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Dambovita,2018,Kilograme,2779.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Botosani,2018,Kilograme,2805.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Caras-Severin,2018,Kilograme,3505.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Bistrita-Nasaud,2018,Kilograme,3010.0
Orz si orzoaica,Sector privat,Dambovita,2018,Kilograme,2996.0
Orz si orzoaica,Sector privat,Sibiu,2018,Kilograme,3115.0
Orz si orzoaica,Sector privat,Mehedinti,2018,Kilograme,4039.0
Orz si orzoaica,Sector privat,Maramures,2018,Kilograme,3293.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Olt,2018,Kilograme,4292.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Buzau,2018,Kilograme,3668.0
Orz si orzoaica,Sector privat,Suceava,2018,Kilograme,2856.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Cluj,2018,Kilograme,3237.0
Orz si orzoaica,Sector privat,Giurgiu,2018,Kilograme,5076.0
Orz si orzoaica,Sector privat,Olt,2018,Kilograme,4132.0
Orz si orzoaica,Sector privat,Tulcea,2018,Kilograme,3976.0
Orz si orzoaica,Sector privat,Bacau,2018,Kilograme,2830.0
Orz si orzoaica,Sector privat,Satu Mare,2018,Kilograme,4191.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Arges,2018,Kilograme,3990.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Harghita,2018,Kilograme,2684.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Ialomita,2018,Kilograme,4400.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Maramures,2018,Kilograme,3291.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Suceava,2018,Kilograme,2850.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Iasi,2018,Kilograme,3149.0
Orz si orzoaica,Sector privat,Ialomita,2018,Kilograme,5798.0
Orz si orzoaica,Sector privat,Valcea,2018,Kilograme,3902.0
Orz si orzoaica,Sector privat,Botosani,2018,Kilograme,2985.0
Orz si orzoaica,Sector privat,Salaj,2018,Kilograme,3032.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Covasna,2018,Kilograme,3352.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Teleorman,2018,Kilograme,4179.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Sibiu,2018,Kilograme,2817.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Bihor,2018,Kilograme,4521.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Satu Mare,2018,Kilograme,4315.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Braila,2018,Kilograme,4109.0
Orz si orzoaica,Sector privat,Arad,2018,Kilograme,4335.0
Orz si orzoaica,Sector privat,Prahova,2018,Kilograme,3639.0
Orz si orzoaica,Sector privat,Iasi,2018,Kilograme,3966.0
Orz si orzoaica,Sector privat,Alba,2018,Kilograme,3300.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Calarasi,2018,Kilograme,5467.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Tulcea,2018,Kilograme,3556.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Hunedoara,2018,Kilograme,3435.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Vrancea,2018,Kilograme,2894.0
Orz si orzoaica,Sector privat,Braila,2018,Kilograme,4942.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Salaj,2018,Kilograme,3011.0
Orz si orzoaica,Sector privat,Teleorman,2018,Kilograme,4512.0
Orz si orzoaica,Sector privat,Brasov,2018,Kilograme,3019.0
Orz si orzoaica,Sector privat,Neamt,2018,Kilograme,4097.0
Orz si orzoaica,Sector privat,Constanta,2018,Kilograme,4754.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Arad,2018,Kilograme,3997.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Valcea,2018,Kilograme,3869.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Gorj,2018,Kilograme,3717.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Gorj,2019,Kilograme,3656.0
Orz si orzoaica,Sector privat,Caras-Severin,2019,Kilograme,3051.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Bacau,2019,Kilograme,2524.0
Orz si orzoaica,Sector privat,Hunedoara,2019,Kilograme,3591.0
Orz si orzoaica,Sector privat,Ilfov,2019,Kilograme,4152.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Mures,2019,Kilograme,3135.0
Orz si orzoaica,Sector privat,Covasna,2019,Kilograme,3084.0
Orz si orzoaica,Sector privat,Vrancea,2019,Kilograme,3534.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Brasov,2019,Kilograme,2736.0
Orz si orzoaica,Sector privat,Bihor,2019,Kilograme,3689.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Mehedinti,2019,Kilograme,3676.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Giurgiu,2019,Kilograme,4314.0
Orz si orzoaica,Sector privat,Timis,2019,Kilograme,5153.0
Orz si orzoaica,Sector privat,Arges,2019,Kilograme,4236.0
Orz si orzoaica,Sector privat,Harghita,2019,Kilograme,2576.0
Orz si orzoaica,Sector privat,Dolj,2019,Kilograme,4591.0
Orz si orzoaica,Sector privat,Galati,2019,Kilograme,3540.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Timis,2019,Kilograme,4918.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Prahova,2019,Kilograme,3119.0
Orz si orzoaica,Sector privat,Bistrita-Nasaud,2019,Kilograme,2269.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Bihor,2019,Kilograme,3669.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Dolj,2019,Kilograme,4279.0
Orz si orzoaica,Sector privat,Calarasi,2019,Kilograme,5564.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Vaslui,2019,Kilograme,2620.0
Orz si orzoaica,Sector privat,Mures,2019,Kilograme,3273.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Constanta,2019,Kilograme,4002.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Ilfov,2019,Kilograme,3771.0
Orz si orzoaica,Sector privat,Gorj,2019,Kilograme,3660.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Galati,2019,Kilograme,2935.0
Orz si orzoaica,Sector privat,Cluj,2019,Kilograme,3292.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Dambovita,2019,Kilograme,2810.0
Orz si orzoaica,Sector privat,Suceava,2019,Kilograme,3045.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Botosani,2019,Kilograme,2793.0
Orz si orzoaica,Sector privat,Sibiu,2019,Kilograme,2542.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Caras-Severin,2019,Kilograme,3194.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Bistrita-Nasaud,2019,Kilograme,2270.0
Orz si orzoaica,Sector privat,Dambovita,2019,Kilograme,3323.0
Orz si orzoaica,Sector privat,Mehedinti,2019,Kilograme,4085.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Valcea,2019,Kilograme,3792.0
Orz si orzoaica,Sector privat,Maramures,2019,Kilograme,2839.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Buzau,2019,Kilograme,3564.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Olt,2019,Kilograme,3668.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Cluj,2019,Kilograme,3169.0
Orz si orzoaica,Sector privat,Giurgiu,2019,Kilograme,4905.0
Orz si orzoaica,Sector privat,Bacau,2019,Kilograme,2605.0
Orz si orzoaica,Sector privat,Tulcea,2019,Kilograme,3410.0
Orz si orzoaica,Sector privat,Olt,2019,Kilograme,4340.0
Orz si orzoaica,Sector privat,Buzau,2019,Kilograme,4086.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Arges,2019,Kilograme,3985.0
Orz si orzoaica,Sector privat,Satu Mare,2019,Kilograme,4121.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Harghita,2019,Kilograme,2590.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Ialomita,2019,Kilograme,4652.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Maramures,2019,Kilograme,2837.0
Orz si orzoaica,Sector privat,Braila,2019,Kilograme,5101.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Iasi,2019,Kilograme,2923.0
Orz si orzoaica,Sector privat,Ialomita,2019,Kilograme,5052.0
Orz si orzoaica,Sector privat,Botosani,2019,Kilograme,2811.0
Orz si orzoaica,Sector privat,Valcea,2019,Kilograme,3832.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Sibiu,2019,Kilograme,2347.0
Orz si orzoaica,Sector privat,Salaj,2019,Kilograme,2668.0
Orz si orzoaica,Sector privat,Constanta,2019,Kilograme,4398.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Covasna,2019,Kilograme,3082.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Neamt,2019,Kilograme,3003.0
Orz si orzoaica,Sector privat,Vaslui,2019,Kilograme,2645.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Satu Mare,2019,Kilograme,4125.0
Orz si orzoaica,Sector privat,Iasi,2019,Kilograme,3546.0
Orz si orzoaica,Sector privat,Arad,2019,Kilograme,3777.0
Orz si orzoaica,Sector privat,Prahova,2019,Kilograme,4585.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Calarasi,2019,Kilograme,5153.0
Orz si orzoaica,Sector privat,Alba,2019,Kilograme,3053.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Braila,2019,Kilograme,3953.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Suceava,2019,Kilograme,3048.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Tulcea,2019,Kilograme,3441.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Teleorman,2019,Kilograme,3918.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Vrancea,2019,Kilograme,2920.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Hunedoara,2019,Kilograme,3359.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Salaj,2019,Kilograme,2661.0
Orz si orzoaica,Sector privat,Teleorman,2019,Kilograme,4513.0
Orz si orzoaica,Sector privat,Neamt,2019,Kilograme,3620.0
Orz si orzoaica,Sector privat,Brasov,2019,Kilograme,2807.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Arad,2019,Kilograme,3848.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Alba,2019,Kilograme,2556.0
Orz si orzoaica,Sector privat,Bihor,2020,Kilograme,2811.0
Orz si orzoaica,Sector privat,Timis,2020,Kilograme,4796.0
Orz si orzoaica,Sector privat,Bistrita-Nasaud,2020,Kilograme,2050.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Bihor,2020,Kilograme,2616.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Timis,2020,Kilograme,2971.0
Orz si orzoaica,Sector privat,Calarasi,2020,Kilograme,2629.0
Orz si orzoaica,Sector privat,Cluj,2020,Kilograme,2649.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Gorj,2020,Kilograme,2791.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Bistrita-Nasaud,2020,Kilograme,2037.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Ilfov,2020,Kilograme,2336.0
Orz si orzoaica,Sector privat,Dambovita,2020,Kilograme,2818.0
Orz si orzoaica,Sector privat,Maramures,2020,Kilograme,2512.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Prahova,2020,Kilograme,2055.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Cluj,2020,Kilograme,2317.0
Orz si orzoaica,Sector privat,Suceava,2020,Kilograme,2633.0
Orz si orzoaica,Sector privat,Giurgiu,2020,Kilograme,4141.0
Orz si orzoaica,Sector privat,Satu Mare,2020,Kilograme,3087.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Dambovita,2020,Kilograme,2313.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Buzau,2020,Kilograme,876.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Maramures,2020,Kilograme,2475.0
Orz si orzoaica,Sector privat,Ialomita,2020,Kilograme,1618.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Sibiu,2020,Kilograme,2035.0
Orz si orzoaica,Sector privat,Salaj,2020,Kilograme,2422.0
Orz si orzoaica,Sector privat,Vaslui,2020,Kilograme,1238.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Arges,2020,Kilograme,2451.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Arad,2020,Kilograme,3182.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Suceava,2020,Kilograme,2635.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Olt,2020,Kilograme,2170.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Satu Mare,2020,Kilograme,2800.0
Orz si orzoaica,Sector privat,Prahova,2020,Kilograme,2468.0
Orz si orzoaica,Sector privat,Alba,2020,Kilograme,2415.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Salaj,2020,Kilograme,2397.0
Orz si orzoaica,Sector privat,Brasov,2020,Kilograme,2292.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Tulcea,2020,Kilograme,927.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Teleorman,2020,Kilograme,3206.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Alba,2020,Kilograme,1897.0
Orz si orzoaica,Sector privat,Teleorman,2020,Kilograme,4187.0
Orz si orzoaica,Sector privat,Ilfov,2020,Kilograme,2807.0
Orz si orzoaica,Sector privat,Covasna,2020,Kilograme,1913.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Bacau,2020,Kilograme,1177.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Brasov,2020,Kilograme,2070.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Vaslui,2020,Kilograme,1146.0
Orz si orzoaica,Sector privat,Harghita,2020,Kilograme,2081.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Neamt,2020,Kilograme,1759.0
Orz si orzoaica,Sector privat,Galati,2020,Kilograme,1594.0
Orz si orzoaica,Sector privat,Dolj,2020,Kilograme,4166.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Caras-Severin,2020,Kilograme,2959.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Giurgiu,2020,Kilograme,3674.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Botosani,2020,Kilograme,1616.0
Orz si orzoaica,Sector privat,Mures,2020,Kilograme,3083.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Valcea,2020,Kilograme,3653.0
Orz si orzoaica,Sector privat,Gorj,2020,Kilograme,2806.0
Orz si orzoaica,Sector privat,Sibiu,2020,Kilograme,2692.0
Orz si orzoaica,Sector privat,Tulcea,2020,Kilograme,1599.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Constanta,2020,Kilograme,1010.0
Orz si orzoaica,Sector privat,Mehedinti,2020,Kilograme,2981.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Galati,2020,Kilograme,1515.0
Orz si orzoaica,Sector privat,Olt,2020,Kilograme,3468.0
Orz si orzoaica,Sector privat,Bacau,2020,Kilograme,1396.0
Orz si orzoaica,Sector privat,Botosani,2020,Kilograme,1674.0
Orz si orzoaica,Sector privat,Valcea,2020,Kilograme,3659.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Dolj,2020,Kilograme,3440.0
Orz si orzoaica,Sector privat,Buzau,2020,Kilograme,1298.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Ialomita,2020,Kilograme,1045.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Mures,2020,Kilograme,2853.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Calarasi,2020,Kilograme,2085.0
Orz si orzoaica,Sector privat,Iasi,2020,Kilograme,2663.0
Orz si orzoaica,Sector privat,Arad,2020,Kilograme,3844.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Braila,2020,Kilograme,1454.0
Orz si orzoaica,Sector privat,Caras-Severin,2020,Kilograme,3559.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Covasna,2020,Kilograme,1902.0
Orz si orzoaica,Sector privat,Neamt,2020,Kilograme,2701.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Hunedoara,2020,Kilograme,2400.0
Orz si orzoaica,Sector privat,Hunedoara,2020,Kilograme,2883.0
Orz si orzoaica,Sector privat,Braila,2020,Kilograme,2905.0
Orz si orzoaica,Sector privat,Vrancea,2020,Kilograme,1607.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Harghita,2020,Kilograme,2057.0
Orz si orzoaica,Sector privat,Constanta,2020,Kilograme,1017.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Iasi,2020,Kilograme,1292.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Mehedinti,2020,Kilograme,1789.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Vrancea,2020,Kilograme,1694.0
Orz si orzoaica,Sector privat,Arges,2020,Kilograme,2511.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Mehedinti,2021,Kilograme,2038.0
Orz si orzoaica,Sector privat,Buzau,2021,Kilograme,3908.0
Orz si orzoaica,Sector privat,Bihor,2021,Kilograme,4216.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Harghita,2021,Kilograme,2408.0
Orz si orzoaica,Sector privat,Arges,2021,Kilograme,3217.0
Orz si orzoaica,Sector privat,Bistrita-Nasaud,2021,Kilograme,3188.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Timis,2021,Kilograme,3506.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Bihor,2021,Kilograme,4347.0
Orz si orzoaica,Sector privat,Calarasi,2021,Kilograme,4815.0
Orz si orzoaica,Sector privat,Cluj,2021,Kilograme,3818.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Gorj,2021,Kilograme,2848.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Ilfov,2021,Kilograme,3251.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Bistrita-Nasaud,2021,Kilograme,3255.0
Orz si orzoaica,Sector privat,Dambovita,2021,Kilograme,3071.0
Orz si orzoaica,Sector privat,Maramures,2021,Kilograme,2615.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Prahova,2021,Kilograme,2405.0
Orz si orzoaica,Sector privat,Suceava,2021,Kilograme,2495.0
Orz si orzoaica,din care: Exploatatii agricole individuale,Cluj,2021,Kilograme,3413.0
Orz si orzoaica,Sector privat,Giurgiu,2021,Kilograme,4563.0
