PRINCIPALELE_CULTURI,FORME_DE_PROPRIETATE,REF_AREA,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
Porumb boabe,Sector privat,Maramures,2007,Kilograme,2184.0
Porumb boabe,Sector privat,Dambovita,2007,Kilograme,1391.0
Porumb boabe,Sector privat,Mehedinti,2007,Kilograme,318.0
Porumb boabe,din care: Exploatatii agricole individuale,Calarasi,2007,Kilograme,176.0
Porumb boabe,din care: Exploatatii agricole individuale,Timis,2007,Kilograme,2467.0
Porumb boabe,din care: Exploatatii agricole individuale,Constanta,2007,Kilograme,189.0
Porumb boabe,din care: Exploatatii agricole individuale,Cluj,2007,Kilograme,2327.0
Porumb boabe,Sector privat,Bacau,2007,Kilograme,1256.0
Porumb boabe,din care: Exploatatii agricole individuale,Ialomita,2007,Kilograme,490.0
Porumb boabe,Sector privat,Olt,2007,Kilograme,531.0
Porumb boabe,din care: Exploatatii agricole individuale,Galati,2007,Kilograme,985.0
Porumb boabe,Sector privat,Giurgiu,2007,Kilograme,539.0
Porumb boabe,din care: Exploatatii agricole individuale,Botosani,2007,Kilograme,2301.0
Porumb boabe,din care: Exploatatii agricole individuale,Braila,2007,Kilograme,953.0
Porumb boabe,din care: Exploatatii agricole individuale,Arad,2007,Kilograme,2372.0
Porumb boabe,din care: Exploatatii agricole individuale,Arges,2007,Kilograme,1942.0
Porumb boabe,din care: Exploatatii agricole individuale,Vrancea,2007,Kilograme,1301.0
Porumb boabe,din care: Exploatatii agricole individuale,Maramures,2007,Kilograme,2189.0
Porumb boabe,Sector privat,Botosani,2007,Kilograme,2306.0
Porumb boabe,Sector privat,Salaj,2007,Kilograme,2077.0
Porumb boabe,din care: Exploatatii agricole individuale,Sibiu,2007,Kilograme,2374.0
Porumb boabe,Sector privat,Ialomita,2007,Kilograme,425.0
Porumb boabe,Sector privat,Valcea,2007,Kilograme,2249.0
Porumb boabe,din care: Exploatatii agricole individuale,Caras-Severin,2007,Kilograme,1896.0
Porumb boabe,Sector privat,Tulcea,2007,Kilograme,728.0
Porumb boabe,din care: Exploatatii agricole individuale,Olt,2007,Kilograme,514.0
Porumb boabe,Sector privat,Iasi,2007,Kilograme,737.0
Porumb boabe,din care: Exploatatii agricole individuale,Dolj,2007,Kilograme,543.0
Porumb boabe,din care: Exploatatii agricole individuale,Covasna,2007,Kilograme,2285.0
Porumb boabe,din care: Exploatatii agricole individuale,Alba,2007,Kilograme,3006.0
Porumb boabe,Sector privat,Prahova,2008,Kilograme,2767.0
Porumb boabe,Sector privat,Giurgiu,2008,Kilograme,3164.0
Porumb boabe,din care: Exploatatii agricole individuale,Satu Mare,2008,Kilograme,3251.0
Porumb boabe,din care: Exploatatii agricole individuale,Galati,2008,Kilograme,2691.0
Porumb boabe,din care: Exploatatii agricole individuale,Iasi,2008,Kilograme,3322.0
Porumb boabe,Sector privat,Arad,2008,Kilograme,3847.0
Porumb boabe,din care: Exploatatii agricole individuale,Mures,2008,Kilograme,4110.0
Porumb boabe,din care: Exploatatii agricole individuale,Vaslui,2008,Kilograme,3477.0
Porumb boabe,din care: Exploatatii agricole individuale,Harghita,2008,Kilograme,2949.0
Porumb boabe,Sector privat,Neamt,2008,Kilograme,4357.0
Porumb boabe,Sector privat,Brasov,2008,Kilograme,3079.0
Porumb boabe,Sector privat,Teleorman,2008,Kilograme,2236.0
Porumb boabe,din care: Exploatatii agricole individuale,Valcea,2008,Kilograme,3177.0
Porumb boabe,Sector privat,Braila,2008,Kilograme,2773.0
Porumb boabe,din care: Exploatatii agricole individuale,Salaj,2008,Kilograme,3283.0
Porumb boabe,Sector privat,Constanta,2008,Kilograme,2550.0
Porumb boabe,din care: Exploatatii agricole individuale,Ilfov,2008,Kilograme,3200.0
Porumb boabe,Sector privat,Dolj,2008,Kilograme,3455.0
Porumb boabe,din care: Exploatatii agricole individuale,Covasna,2008,Kilograme,4472.0
Porumb boabe,din care: Exploatatii agricole individuale,Dolj,2008,Kilograme,3483.0
Porumb boabe,Sector privat,Ilfov,2008,Kilograme,2975.0
Porumb boabe,Sector privat,Alba,2008,Kilograme,3699.0
Porumb boabe,din care: Exploatatii agricole individuale,Alba,2008,Kilograme,3622.0
Porumb boabe,Sector privat,Covasna,2008,Kilograme,4520.0
Porumb boabe,Sector privat,Bihor,2008,Kilograme,4965.0
Porumb boabe,Sector privat,Hunedoara,2008,Kilograme,3863.0
Porumb boabe,Sector privat,Vrancea,2008,Kilograme,2288.0
Porumb boabe,din care: Exploatatii agricole individuale,Hunedoara,2008,Kilograme,3872.0
Porumb boabe,din care: Exploatatii agricole individuale,Prahova,2008,Kilograme,2740.0
Porumb boabe,Sector privat,Municipiul Bucuresti,2008,Kilograme,2130.0
Porumb boabe,din care: Exploatatii agricole individuale,Brasov,2008,Kilograme,3027.0
Porumb boabe,din care: Exploatatii agricole individuale,Dambovita,2008,Kilograme,3099.0
Porumb boabe,Sector privat,Arges,2008,Kilograme,3326.0
Porumb boabe,Sector privat,Harghita,2008,Kilograme,2960.0
Porumb boabe,Sector privat,Bistrita-Nasaud,2008,Kilograme,2888.0
Porumb boabe,din care: Exploatatii agricole individuale,Neamt,2008,Kilograme,4283.0
Porumb boabe,din care: Exploatatii agricole individuale,Mehedinti,2008,Kilograme,3369.0
Porumb boabe,Sector privat,Timis,2008,Kilograme,3550.0
Porumb boabe,din care: Exploatatii agricole individuale,Buzau,2008,Kilograme,1399.0
Porumb boabe,Sector privat,Suceava,2008,Kilograme,4316.0
Porumb boabe,din care: Exploatatii agricole individuale,Teleorman,2008,Kilograme,2171.0
Porumb boabe,din care: Exploatatii agricole individuale,Suceava,2008,Kilograme,4317.0
Porumb boabe,din care: Exploatatii agricole individuale,Bacau,2008,Kilograme,3408.0
Porumb boabe,Sector privat,Mures,2008,Kilograme,4158.0
Porumb boabe,Sector privat,Cluj,2008,Kilograme,3550.0
Porumb boabe,Sector privat,Calarasi,2008,Kilograme,3777.0
Porumb boabe,din care: Exploatatii agricole individuale,Municipiul Bucuresti,2008,Kilograme,2130.0
Porumb boabe,Sector privat,Buzau,2008,Kilograme,1514.0
Porumb boabe,din care: Exploatatii agricole individuale,Bihor,2008,Kilograme,5077.0
Porumb boabe,Sector privat,Gorj,2008,Kilograme,2044.0
Porumb boabe,din care: Exploatatii agricole individuale,Tulcea,2008,Kilograme,3268.0
Porumb boabe,Sector privat,Galati,2008,Kilograme,2771.0
Porumb boabe,din care: Exploatatii agricole individuale,Bistrita-Nasaud,2008,Kilograme,2889.0
Porumb boabe,Sector privat,Sibiu,2008,Kilograme,3536.0
Porumb boabe,Sector privat,Dambovita,2008,Kilograme,3052.0
Porumb boabe,Sector privat,Maramures,2008,Kilograme,3099.0
Porumb boabe,din care: Exploatatii agricole individuale,Giurgiu,2008,Kilograme,2753.0
Porumb boabe,Sector privat,Mehedinti,2008,Kilograme,3369.0
Porumb boabe,din care: Exploatatii agricole individuale,Timis,2008,Kilograme,3284.0
Porumb boabe,din care: Exploatatii agricole individuale,Calarasi,2008,Kilograme,3215.0
Porumb boabe,din care: Exploatatii agricole individuale,Cluj,2008,Kilograme,3466.0
Porumb boabe,din care: Exploatatii agricole individuale,Constanta,2008,Kilograme,2359.0
Porumb boabe,Sector privat,Olt,2008,Kilograme,2104.0
Porumb boabe,Sector privat,Bacau,2008,Kilograme,3439.0
Porumb boabe,Sector privat,Iasi,2008,Kilograme,3437.0
Porumb boabe,Sector privat,Satu Mare,2008,Kilograme,4017.0
Porumb boabe,din care: Exploatatii agricole individuale,Ialomita,2008,Kilograme,2773.0
Porumb boabe,din care: Exploatatii agricole individuale,Botosani,2008,Kilograme,3619.0
Porumb boabe,din care: Exploatatii agricole individuale,Braila,2008,Kilograme,2039.0
Porumb boabe,din care: Exploatatii agricole individuale,Arad,2008,Kilograme,3875.0
Porumb boabe,din care: Exploatatii agricole individuale,Arges,2008,Kilograme,3347.0
Porumb boabe,din care: Exploatatii agricole individuale,Vrancea,2008,Kilograme,2254.0
Porumb boabe,din care: Exploatatii agricole individuale,Maramures,2008,Kilograme,3083.0
Porumb boabe,Sector privat,Botosani,2008,Kilograme,3692.0
Porumb boabe,Sector privat,Salaj,2008,Kilograme,3291.0
Porumb boabe,Sector privat,Ialomita,2008,Kilograme,2994.0
Porumb boabe,din care: Exploatatii agricole individuale,Sibiu,2008,Kilograme,3508.0
Porumb boabe,din care: Exploatatii agricole individuale,Caras-Severin,2008,Kilograme,2739.0
Porumb boabe,Sector privat,Tulcea,2008,Kilograme,3080.0
Porumb boabe,din care: Exploatatii agricole individuale,Olt,2008,Kilograme,2074.0
Porumb boabe,Sector privat,Valcea,2008,Kilograme,3174.0
Porumb boabe,Sector privat,Vaslui,2008,Kilograme,3488.0
Porumb boabe,Sector privat,Caras-Severin,2008,Kilograme,2744.0
Porumb boabe,din care: Exploatatii agricole individuale,Gorj,2008,Kilograme,2042.0
Porumb boabe,din care: Exploatatii agricole individuale,Suceava,2009,Kilograme,4389.0
Porumb boabe,Sector privat,Caras-Severin,2009,Kilograme,3462.0
Porumb boabe,din care: Exploatatii agricole individuale,Sibiu,2009,Kilograme,3557.0
Porumb boabe,Sector privat,Alba,2009,Kilograme,3687.0
Porumb boabe,din care: Exploatatii agricole individuale,Arad,2009,Kilograme,3670.0
Porumb boabe,din care: Exploatatii agricole individuale,Satu Mare,2009,Kilograme,3277.0
Porumb boabe,Sector privat,Prahova,2009,Kilograme,3954.0
Porumb boabe,din care: Exploatatii agricole individuale,Galati,2009,Kilograme,1948.0
Porumb boabe,din care: Exploatatii agricole individuale,Iasi,2009,Kilograme,3176.0
Porumb boabe,Sector privat,Arad,2009,Kilograme,3703.0
Porumb boabe,Sector privat,Neamt,2009,Kilograme,4123.0
Porumb boabe,din care: Exploatatii agricole individuale,Harghita,2009,Kilograme,4330.0
Porumb boabe,din care: Exploatatii agricole individuale,Valcea,2009,Kilograme,5091.0
Porumb boabe,Sector privat,Brasov,2009,Kilograme,3104.0
Porumb boabe,Sector privat,Teleorman,2009,Kilograme,3902.0
Porumb boabe,din care: Exploatatii agricole individuale,Salaj,2009,Kilograme,2168.0
Porumb boabe,Sector privat,Constanta,2009,Kilograme,2790.0
Porumb boabe,din care: Exploatatii agricole individuale,Dambovita,2009,Kilograme,4462.0
Porumb boabe,din care: Exploatatii agricole individuale,Neamt,2009,Kilograme,4155.0
Porumb boabe,din care: Exploatatii agricole individuale,Mures,2009,Kilograme,3956.0
Porumb boabe,din care: Exploatatii agricole individuale,Covasna,2009,Kilograme,4576.0
Porumb boabe,din care: Exploatatii agricole individuale,Vaslui,2009,Kilograme,2978.0
Porumb boabe,din care: Exploatatii agricole individuale,Braila,2009,Kilograme,1923.0
Porumb boabe,Sector privat,Timis,2009,Kilograme,3295.0
Porumb boabe,Sector privat,Dolj,2009,Kilograme,3644.0
Porumb boabe,Sector privat,Mures,2009,Kilograme,4043.0
Porumb boabe,din care: Exploatatii agricole individuale,Bacau,2009,Kilograme,3179.0
Porumb boabe,Sector privat,Cluj,2009,Kilograme,3566.0
Porumb boabe,Sector privat,Calarasi,2009,Kilograme,3945.0
Porumb boabe,din care: Exploatatii agricole individuale,Municipiul Bucuresti,2009,Kilograme,2157.0
Porumb boabe,Sector privat,Buzau,2009,Kilograme,1765.0
Porumb boabe,din care: Exploatatii agricole individuale,Bihor,2009,Kilograme,3942.0
Porumb boabe,Sector privat,Gorj,2009,Kilograme,3634.0
Porumb boabe,din care: Exploatatii agricole individuale,Tulcea,2009,Kilograme,3316.0
Porumb boabe,Sector privat,Sibiu,2009,Kilograme,3534.0
Porumb boabe,din care: Exploatatii agricole individuale,Bistrita-Nasaud,2009,Kilograme,2920.0
Porumb boabe,Sector privat,Dambovita,2009,Kilograme,4436.0
Porumb boabe,Sector privat,Maramures,2009,Kilograme,3174.0
Porumb boabe,din care: Exploatatii agricole individuale,Giurgiu,2009,Kilograme,3356.0
Porumb boabe,din care: Exploatatii agricole individuale,Teleorman,2009,Kilograme,3609.0
Porumb boabe,Sector privat,Mehedinti,2009,Kilograme,3388.0
Porumb boabe,din care: Exploatatii agricole individuale,Calarasi,2009,Kilograme,3891.0
Porumb boabe,din care: Exploatatii agricole individuale,Timis,2009,Kilograme,2903.0
Porumb boabe,din care: Exploatatii agricole individuale,Cluj,2009,Kilograme,3505.0
Porumb boabe,Sector privat,Bacau,2009,Kilograme,3233.0
Porumb boabe,Sector privat,Galati,2009,Kilograme,2036.0
Porumb boabe,Sector privat,Olt,2009,Kilograme,3773.0
Porumb boabe,Sector privat,Satu Mare,2009,Kilograme,3693.0
Porumb boabe,Sector privat,Vaslui,2009,Kilograme,2980.0
Porumb boabe,Sector privat,Giurgiu,2009,Kilograme,3822.0
Porumb boabe,din care: Exploatatii agricole individuale,Botosani,2009,Kilograme,3307.0
Porumb boabe,din care: Exploatatii agricole individuale,Ialomita,2009,Kilograme,2797.0
Porumb boabe,din care: Exploatatii agricole individuale,Arges,2009,Kilograme,3488.0
Porumb boabe,Sector privat,Botosani,2009,Kilograme,3331.0
Porumb boabe,din care: Exploatatii agricole individuale,Vrancea,2009,Kilograme,2999.0
Porumb boabe,din care: Exploatatii agricole individuale,Maramures,2009,Kilograme,3171.0
Porumb boabe,Sector privat,Ialomita,2009,Kilograme,3154.0
Porumb boabe,Sector privat,Salaj,2009,Kilograme,2195.0
Porumb boabe,din care: Exploatatii agricole individuale,Caras-Severin,2009,Kilograme,3417.0
Porumb boabe,Sector privat,Tulcea,2009,Kilograme,3241.0
Porumb boabe,Sector privat,Valcea,2009,Kilograme,5089.0
Porumb boabe,Sector privat,Iasi,2009,Kilograme,3186.0
Porumb boabe,din care: Exploatatii agricole individuale,Ilfov,2009,Kilograme,2774.0
Porumb boabe,din care: Exploatatii agricole individuale,Olt,2009,Kilograme,3753.0
Porumb boabe,din care: Exploatatii agricole individuale,Hunedoara,2009,Kilograme,3876.0
Porumb boabe,din care: Exploatatii agricole individuale,Dolj,2009,Kilograme,3658.0
Porumb boabe,Sector privat,Municipiul Bucuresti,2009,Kilograme,2157.0
Porumb boabe,din care: Exploatatii agricole individuale,Brasov,2009,Kilograme,3062.0
Porumb boabe,Sector privat,Harghita,2009,Kilograme,4332.0
Porumb boabe,Sector privat,Arges,2009,Kilograme,3620.0
Porumb boabe,din care: Exploatatii agricole individuale,Mehedinti,2009,Kilograme,3382.0
Porumb boabe,Sector privat,Bistrita-Nasaud,2009,Kilograme,2920.0
Porumb boabe,Sector privat,Ilfov,2009,Kilograme,2966.0
Porumb boabe,Sector privat,Suceava,2009,Kilograme,4375.0
Porumb boabe,Sector privat,Braila,2009,Kilograme,2699.0
Porumb boabe,din care: Exploatatii agricole individuale,Gorj,2009,Kilograme,3631.0
Porumb boabe,Sector privat,Covasna,2009,Kilograme,4565.0
Porumb boabe,din care: Exploatatii agricole individuale,Alba,2009,Kilograme,3685.0
Porumb boabe,din care: Exploatatii agricole individuale,Constanta,2009,Kilograme,2710.0
Porumb boabe,Sector privat,Bihor,2009,Kilograme,3953.0
Porumb boabe,Sector privat,Vrancea,2009,Kilograme,3012.0
Porumb boabe,din care: Exploatatii agricole individuale,Prahova,2009,Kilograme,3843.0
Porumb boabe,Sector privat,Hunedoara,2009,Kilograme,3873.0
Porumb boabe,din care: Exploatatii agricole individuale,Buzau,2009,Kilograme,1622.0
Porumb boabe,Sector privat,Galati,2010,Kilograme,4011.0
Porumb boabe,Sector privat,Teleorman,2010,Kilograme,4961.0
Porumb boabe,Sector privat,Municipiul Bucuresti,2010,Kilograme,6000.0
Porumb boabe,Sector privat,Harghita,2010,Kilograme,3850.0
Porumb boabe,Sector privat,Timis,2010,Kilograme,4495.0
Porumb boabe,din care: Exploatatii agricole individuale,Neamt,2010,Kilograme,4027.0
Porumb boabe,din care: Exploatatii agricole individuale,Timis,2010,Kilograme,3697.0
Porumb boabe,Sector privat,Arges,2010,Kilograme,3565.0
Porumb boabe,din care: Exploatatii agricole individuale,Covasna,2010,Kilograme,4698.0
Porumb boabe,din care: Exploatatii agricole individuale,Prahova,2010,Kilograme,4168.0
Porumb boabe,Sector privat,Vaslui,2010,Kilograme,4239.0
Porumb boabe,Sector privat,Bistrita-Nasaud,2010,Kilograme,3213.0
Porumb boabe,din care: Exploatatii agricole individuale,Botosani,2010,Kilograme,3643.0
Porumb boabe,Sector privat,Dolj,2010,Kilograme,5112.0
Porumb boabe,din care: Exploatatii agricole individuale,Bacau,2010,Kilograme,4170.0
Porumb boabe,din care: Exploatatii agricole individuale,Dambovita,2010,Kilograme,3980.0
Porumb boabe,din care: Exploatatii agricole individuale,Buzau,2010,Kilograme,5915.0
Porumb boabe,din care: Exploatatii agricole individuale,Municipiul Bucuresti,2010,Kilograme,6000.0
Porumb boabe,Sector privat,Mures,2010,Kilograme,4561.0
Porumb boabe,Sector privat,Vrancea,2010,Kilograme,4099.0
Porumb boabe,din care: Exploatatii agricole individuale,Bihor,2010,Kilograme,5272.0
Porumb boabe,din care: Exploatatii agricole individuale,Brasov,2010,Kilograme,3389.0
Porumb boabe,Sector privat,Gorj,2010,Kilograme,3384.0
Porumb boabe,din care: Exploatatii agricole individuale,Olt,2010,Kilograme,4552.0
Porumb boabe,Sector privat,Sibiu,2010,Kilograme,4013.0
Porumb boabe,Sector privat,Dambovita,2010,Kilograme,3929.0
Porumb boabe,din care: Exploatatii agricole individuale,Suceava,2010,Kilograme,3630.0
Porumb boabe,din care: Exploatatii agricole individuale,Sibiu,2010,Kilograme,4070.0
Porumb boabe,Sector privat,Tulcea,2010,Kilograme,3550.0
Porumb boabe,din care: Exploatatii agricole individuale,Bistrita-Nasaud,2010,Kilograme,3222.0
Porumb boabe,Sector privat,Mehedinti,2010,Kilograme,3155.0
Porumb boabe,Sector privat,Maramures,2010,Kilograme,3628.0
Porumb boabe,Sector privat,Giurgiu,2010,Kilograme,5941.0
Porumb boabe,din care: Exploatatii agricole individuale,Tulcea,2010,Kilograme,3193.0
Porumb boabe,Sector privat,Bacau,2010,Kilograme,4273.0
Porumb boabe,din care: Exploatatii agricole individuale,Braila,2010,Kilograme,4715.0
Porumb boabe,din care: Exploatatii agricole individuale,Iasi,2010,Kilograme,3654.0
Porumb boabe,din care: Exploatatii agricole individuale,Calarasi,2010,Kilograme,4468.0
Porumb boabe,din care: Exploatatii agricole individuale,Cluj,2010,Kilograme,3766.0
Porumb boabe,Sector privat,Olt,2010,Kilograme,4386.0
Porumb boabe,Sector privat,Satu Mare,2010,Kilograme,4438.0
Porumb boabe,din care: Exploatatii agricole individuale,Giurgiu,2010,Kilograme,5578.0
Porumb boabe,din care: Exploatatii agricole individuale,Ialomita,2010,Kilograme,4065.0
Porumb boabe,Sector privat,Ialomita,2010,Kilograme,4626.0
Porumb boabe,Sector privat,Botosani,2010,Kilograme,3706.0
Porumb boabe,din care: Exploatatii agricole individuale,Maramures,2010,Kilograme,3623.0
Porumb boabe,Sector privat,Valcea,2010,Kilograme,5247.0
Porumb boabe,din care: Exploatatii agricole individuale,Vrancea,2010,Kilograme,3945.0
Porumb boabe,din care: Exploatatii agricole individuale,Harghita,2010,Kilograme,3843.0
Porumb boabe,din care: Exploatatii agricole individuale,Teleorman,2010,Kilograme,4395.0
Porumb boabe,Sector privat,Salaj,2010,Kilograme,2594.0
Porumb boabe,Sector privat,Prahova,2010,Kilograme,4244.0
Porumb boabe,din care: Exploatatii agricole individuale,Valcea,2010,Kilograme,5249.0
Porumb boabe,Sector privat,Iasi,2010,Kilograme,3424.0
Porumb boabe,din care: Exploatatii agricole individuale,Dolj,2010,Kilograme,4957.0
Porumb boabe,din care: Exploatatii agricole individuale,Satu Mare,2010,Kilograme,3508.0
Porumb boabe,Sector privat,Braila,2010,Kilograme,3947.0
Porumb boabe,din care: Exploatatii agricole individuale,Arges,2010,Kilograme,3771.0
Porumb boabe,Sector privat,Alba,2010,Kilograme,4695.0
Porumb boabe,din care: Exploatatii agricole individuale,Galati,2010,Kilograme,3945.0
Porumb boabe,Sector privat,Arad,2010,Kilograme,5183.0
Porumb boabe,din care: Exploatatii agricole individuale,Vaslui,2010,Kilograme,4232.0
Porumb boabe,Sector privat,Buzau,2010,Kilograme,5334.0
Porumb boabe,din care: Exploatatii agricole individuale,Ilfov,2010,Kilograme,3844.0
Porumb boabe,din care: Exploatatii agricole individuale,Hunedoara,2010,Kilograme,3557.0
Porumb boabe,din care: Exploatatii agricole individuale,Mehedinti,2010,Kilograme,3150.0
Porumb boabe,Sector privat,Neamt,2010,Kilograme,4150.0
Porumb boabe,Sector privat,Constanta,2010,Kilograme,4924.0
Porumb boabe,din care: Exploatatii agricole individuale,Constanta,2010,Kilograme,5152.0
Porumb boabe,din care: Exploatatii agricole individuale,Salaj,2010,Kilograme,2501.0
Porumb boabe,Sector privat,Brasov,2010,Kilograme,3539.0
Porumb boabe,Sector privat,Caras-Severin,2010,Kilograme,3418.0
Porumb boabe,Sector privat,Ilfov,2010,Kilograme,3974.0
Porumb boabe,Sector privat,Suceava,2010,Kilograme,3628.0
Porumb boabe,Sector privat,Covasna,2010,Kilograme,4680.0
Porumb boabe,din care: Exploatatii agricole individuale,Alba,2010,Kilograme,4657.0
Porumb boabe,din care: Exploatatii agricole individuale,Caras-Severin,2010,Kilograme,3472.0
Porumb boabe,Sector privat,Hunedoara,2010,Kilograme,3545.0
Porumb boabe,din care: Exploatatii agricole individuale,Mures,2010,Kilograme,4519.0
Porumb boabe,din care: Exploatatii agricole individuale,Arad,2010,Kilograme,5507.0
Porumb boabe,din care: Exploatatii agricole individuale,Gorj,2010,Kilograme,3384.0
Porumb boabe,Sector privat,Calarasi,2010,Kilograme,4960.0
Porumb boabe,Sector privat,Bihor,2010,Kilograme,5124.0
Porumb boabe,Sector privat,Cluj,2010,Kilograme,3832.0
Porumb boabe,Sector privat,Buzau,2011,Kilograme,4877.0
Porumb boabe,Sector privat,Arad,2011,Kilograme,4568.0
Porumb boabe,Sector privat,Bihor,2011,Kilograme,5177.0
Porumb boabe,din care: Exploatatii agricole individuale,Brasov,2011,Kilograme,4562.0
Porumb boabe,din care: Exploatatii agricole individuale,Neamt,2011,Kilograme,4964.0
Porumb boabe,Sector privat,Municipiul Bucuresti,2011,Kilograme,3000.0
Porumb boabe,din care: Exploatatii agricole individuale,Timis,2011,Kilograme,4040.0
Porumb boabe,din care: Exploatatii agricole individuale,Covasna,2011,Kilograme,4613.0
Porumb boabe,Sector privat,Arges,2011,Kilograme,4566.0
Porumb boabe,din care: Exploatatii agricole individuale,Prahova,2011,Kilograme,4392.0
Porumb boabe,Sector privat,Timis,2011,Kilograme,4474.0
Porumb boabe,Sector privat,Harghita,2011,Kilograme,3811.0
Porumb boabe,Sector privat,Vaslui,2011,Kilograme,3657.0
Porumb boabe,Sector privat,Bistrita-Nasaud,2011,Kilograme,3366.0
Porumb boabe,din care: Exploatatii agricole individuale,Botosani,2011,Kilograme,4064.0
Porumb boabe,Sector privat,Dolj,2011,Kilograme,4028.0
Porumb boabe,din care: Exploatatii agricole individuale,Dambovita,2011,Kilograme,4673.0
Porumb boabe,din care: Exploatatii agricole individuale,Gorj,2011,Kilograme,4061.0
Porumb boabe,Sector privat,Mures,2011,Kilograme,4771.0
Porumb boabe,Sector privat,Calarasi,2011,Kilograme,5297.0
Porumb boabe,din care: Exploatatii agricole individuale,Buzau,2011,Kilograme,5125.0
Porumb boabe,Sector privat,Galati,2011,Kilograme,3870.0
Porumb boabe,din care: Exploatatii agricole individuale,Bihor,2011,Kilograme,5458.0
Porumb boabe,Sector privat,Cluj,2011,Kilograme,4571.0
Porumb boabe,Sector privat,Gorj,2011,Kilograme,4058.0
Porumb boabe,Sector privat,Dambovita,2011,Kilograme,4631.0
Porumb boabe,din care: Exploatatii agricole individuale,Vaslui,2011,Kilograme,3642.0
Porumb boabe,din care: Exploatatii agricole individuale,Suceava,2011,Kilograme,3944.0
Porumb boabe,Sector privat,Sibiu,2011,Kilograme,4418.0
Porumb boabe,Sector privat,Tulcea,2011,Kilograme,4062.0
Porumb boabe,din care: Exploatatii agricole individuale,Sibiu,2011,Kilograme,4387.0
Porumb boabe,din care: Exploatatii agricole individuale,Bistrita-Nasaud,2011,Kilograme,3352.0
Porumb boabe,Sector privat,Mehedinti,2011,Kilograme,3356.0
Porumb boabe,Sector privat,Maramures,2011,Kilograme,3653.0
Porumb boabe,Sector privat,Giurgiu,2011,Kilograme,5871.0
Porumb boabe,din care: Exploatatii agricole individuale,Tulcea,2011,Kilograme,3337.0
Porumb boabe,Sector privat,Bacau,2011,Kilograme,5032.0
Porumb boabe,din care: Exploatatii agricole individuale,Braila,2011,Kilograme,5322.0
Porumb boabe,din care: Exploatatii agricole individuale,Cluj,2011,Kilograme,4529.0
Porumb boabe,Sector privat,Satu Mare,2011,Kilograme,4545.0
Porumb boabe,din care: Exploatatii agricole individuale,Iasi,2011,Kilograme,3787.0
Porumb boabe,din care: Exploatatii agricole individuale,Calarasi,2011,Kilograme,4251.0
Porumb boabe,Sector privat,Olt,2011,Kilograme,3611.0
Porumb boabe,din care: Exploatatii agricole individuale,Giurgiu,2011,Kilograme,5118.0
Porumb boabe,din care: Exploatatii agricole individuale,Olt,2011,Kilograme,3601.0
Porumb boabe,din care: Exploatatii agricole individuale,Ialomita,2011,Kilograme,4930.0
Porumb boabe,Sector privat,Ialomita,2011,Kilograme,5382.0
Porumb boabe,Sector privat,Botosani,2011,Kilograme,4083.0
Porumb boabe,din care: Exploatatii agricole individuale,Vrancea,2011,Kilograme,4400.0
Porumb boabe,din care: Exploatatii agricole individuale,Maramures,2011,Kilograme,3653.0
Porumb boabe,Sector privat,Valcea,2011,Kilograme,6027.0
Porumb boabe,din care: Exploatatii agricole individuale,Arad,2011,Kilograme,4528.0
Porumb boabe,din care: Exploatatii agricole individuale,Harghita,2011,Kilograme,3805.0
Porumb boabe,din care: Exploatatii agricole individuale,Teleorman,2011,Kilograme,3906.0
Porumb boabe,Sector privat,Prahova,2011,Kilograme,4456.0
Porumb boabe,Sector privat,Salaj,2011,Kilograme,3121.0
Porumb boabe,din care: Exploatatii agricole individuale,Valcea,2011,Kilograme,6035.0
Porumb boabe,din care: Exploatatii agricole individuale,Dolj,2011,Kilograme,3867.0
Porumb boabe,Sector privat,Iasi,2011,Kilograme,3863.0
Porumb boabe,din care: Exploatatii agricole individuale,Satu Mare,2011,Kilograme,4143.0
Porumb boabe,din care: Exploatatii agricole individuale,Alba,2011,Kilograme,4753.0
Porumb boabe,din care: Exploatatii agricole individuale,Arges,2011,Kilograme,4586.0
Porumb boabe,din care: Exploatatii agricole individuale,Caras-Severin,2011,Kilograme,4396.0
Porumb boabe,Sector privat,Alba,2011,Kilograme,4706.0
Porumb boabe,Sector privat,Vrancea,2011,Kilograme,4455.0
Porumb boabe,din care: Exploatatii agricole individuale,Galati,2011,Kilograme,3743.0
Porumb boabe,din care: Exploatatii agricole individuale,Ilfov,2011,Kilograme,4634.0
Porumb boabe,Sector privat,Teleorman,2011,Kilograme,4428.0
Porumb boabe,din care: Exploatatii agricole individuale,Mehedinti,2011,Kilograme,3340.0
Porumb boabe,Sector privat,Neamt,2011,Kilograme,5227.0
Porumb boabe,Sector privat,Constanta,2011,Kilograme,5025.0
Porumb boabe,din care: Exploatatii agricole individuale,Hunedoara,2011,Kilograme,4226.0
Porumb boabe,din care: Exploatatii agricole individuale,Constanta,2011,Kilograme,5141.0
Porumb boabe,din care: Exploatatii agricole individuale,Salaj,2011,Kilograme,2948.0
Porumb boabe,Sector privat,Brasov,2011,Kilograme,4707.0
Porumb boabe,Sector privat,Caras-Severin,2011,Kilograme,4244.0
Porumb boabe,Sector privat,Ilfov,2011,Kilograme,4473.0
Porumb boabe,Sector privat,Suceava,2011,Kilograme,4053.0
