PRINCIPALELE_CULTURI,FORME_DE_PROPRIETATE,REF_AREA,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
Floarea soarelui,Sector privat,Buzau,2007,Kilograme,529.0
Floarea soarelui,din care: Exploatatii agricole individuale,Bacau,2007,Kilograme,690.0
Floarea soarelui,din care: Exploatatii agricole individuale,Satu Mare,2007,Kilograme,906.0
Floarea soarelui,Sector privat,Dolj,2007,Kilograme,427.0
Floarea soarelui,Sector privat,Calarasi,2007,Kilograme,362.0
Floarea soarelui,Sector privat,Sibiu,2007,Kilograme,904.0
Floarea soarelui,Sector privat,Bistrita-Nasaud,2007,Kilograme,1099.0
Floarea soarelui,din care: Exploatatii agricole individuale,Arad,2007,Kilograme,1104.0
Floarea soarelui,din care: Exploatatii agricole individuale,Prahova,2007,Kilograme,615.0
Floarea soarelui,Sector privat,Vrancea,2007,Kilograme,746.0
Floarea soarelui,din care: Exploatatii agricole individuale,Arges,2007,Kilograme,438.0
Floarea soarelui,Sector privat,Cluj,2007,Kilograme,1205.0
Floarea soarelui,din care: Exploatatii agricole individuale,Bihor,2007,Kilograme,855.0
Floarea soarelui,Sector privat,Bacau,2007,Kilograme,724.0
Floarea soarelui,Sector privat,Dambovita,2007,Kilograme,620.0
Floarea soarelui,Sector privat,Braila,2007,Kilograme,923.0
Floarea soarelui,din care: Exploatatii agricole individuale,Buzau,2007,Kilograme,462.0
Floarea soarelui,din care: Exploatatii agricole individuale,Neamt,2007,Kilograme,729.0
Floarea soarelui,din care: Exploatatii agricole individuale,Calarasi,2007,Kilograme,124.0
Floarea soarelui,din care: Exploatatii agricole individuale,Bistrita-Nasaud,2007,Kilograme,1097.0
Floarea soarelui,Sector privat,Mehedinti,2007,Kilograme,181.0
Floarea soarelui,Sector privat,Maramures,2007,Kilograme,850.0
Floarea soarelui,Sector privat,Botosani,2007,Kilograme,896.0
Floarea soarelui,din care: Exploatatii agricole individuale,Olt,2007,Kilograme,273.0
Floarea soarelui,Sector privat,Giurgiu,2007,Kilograme,212.0
Floarea soarelui,din care: Exploatatii agricole individuale,Valcea,2007,Kilograme,383.0
Floarea soarelui,Sector privat,Olt,2007,Kilograme,409.0
Floarea soarelui,din care: Exploatatii agricole individuale,Botosani,2007,Kilograme,858.0
Floarea soarelui,din care: Exploatatii agricole individuale,Vrancea,2007,Kilograme,640.0
Floarea soarelui,din care: Exploatatii agricole individuale,Ialomita,2007,Kilograme,331.0
Floarea soarelui,Sector privat,Iasi,2007,Kilograme,613.0
Floarea soarelui,Sector privat,Satu Mare,2007,Kilograme,1088.0
Floarea soarelui,din care: Exploatatii agricole individuale,Cluj,2007,Kilograme,1141.0
Floarea soarelui,din care: Exploatatii agricole individuale,Galati,2007,Kilograme,395.0
Floarea soarelui,Sector privat,Ialomita,2007,Kilograme,425.0
Floarea soarelui,Sector privat,Tulcea,2007,Kilograme,325.0
Floarea soarelui,din care: Exploatatii agricole individuale,Suceava,2007,Kilograme,1340.0
Floarea soarelui,Sector privat,Teleorman,2007,Kilograme,455.0
Floarea soarelui,din care: Exploatatii agricole individuale,Teleorman,2007,Kilograme,370.0
Floarea soarelui,Sector privat,Valcea,2007,Kilograme,459.0
Floarea soarelui,Sector privat,Salaj,2007,Kilograme,765.0
Floarea soarelui,din care: Exploatatii agricole individuale,Dolj,2007,Kilograme,349.0
Floarea soarelui,Sector privat,Constanta,2007,Kilograme,962.0
Floarea soarelui,din care: Exploatatii agricole individuale,Ilfov,2007,Kilograme,337.0
Floarea soarelui,Sector privat,Prahova,2007,Kilograme,651.0
Floarea soarelui,Sector privat,Neamt,2007,Kilograme,1022.0
Floarea soarelui,Sector privat,Arges,2007,Kilograme,621.0
Floarea soarelui,din care: Exploatatii agricole individuale,Maramures,2007,Kilograme,850.0
Floarea soarelui,Sector privat,Arad,2007,Kilograme,1189.0
Floarea soarelui,Sector privat,Alba,2007,Kilograme,1134.0
Floarea soarelui,din care: Exploatatii agricole individuale,Tulcea,2007,Kilograme,293.0
Floarea soarelui,Sector privat,Suceava,2007,Kilograme,1340.0
Floarea soarelui,din care: Exploatatii agricole individuale,Braila,2007,Kilograme,785.0
Floarea soarelui,din care: Exploatatii agricole individuale,Alba,2007,Kilograme,1000.0
Floarea soarelui,Sector privat,Timis,2007,Kilograme,1134.0
Floarea soarelui,Sector privat,Teleorman,2008,Kilograme,1173.0
Floarea soarelui,din care: Exploatatii agricole individuale,Braila,2008,Kilograme,1476.0
Floarea soarelui,din care: Exploatatii agricole individuale,Mures,2008,Kilograme,1668.0
Floarea soarelui,din care: Exploatatii agricole individuale,Teleorman,2008,Kilograme,1062.0
Floarea soarelui,din care: Exploatatii agricole individuale,Bacau,2008,Kilograme,1378.0
Floarea soarelui,din care: Exploatatii agricole individuale,Satu Mare,2008,Kilograme,1576.0
Floarea soarelui,Sector privat,Caras-Severin,2008,Kilograme,1206.0
Floarea soarelui,din care: Exploatatii agricole individuale,Salaj,2008,Kilograme,1818.0
Floarea soarelui,Sector privat,Vaslui,2008,Kilograme,1288.0
Floarea soarelui,Sector privat,Ilfov,2008,Kilograme,1127.0
Floarea soarelui,Sector privat,Bihor,2008,Kilograme,2407.0
Floarea soarelui,Sector privat,Mures,2008,Kilograme,1666.0
Floarea soarelui,Sector privat,Municipiul Bucuresti,2008,Kilograme,1000.0
Floarea soarelui,din care: Exploatatii agricole individuale,Timis,2008,Kilograme,1880.0
Floarea soarelui,Sector privat,Hunedoara,2008,Kilograme,1363.0
Floarea soarelui,din care: Exploatatii agricole individuale,Dambovita,2008,Kilograme,1363.0
Floarea soarelui,din care: Exploatatii agricole individuale,Mehedinti,2008,Kilograme,1201.0
Floarea soarelui,din care: Exploatatii agricole individuale,Alba,2008,Kilograme,6143.0
Floarea soarelui,Sector privat,Timis,2008,Kilograme,1901.0
Floarea soarelui,din care: Exploatatii agricole individuale,Cluj,2008,Kilograme,1764.0
Floarea soarelui,Sector privat,Dolj,2008,Kilograme,1496.0
Floarea soarelui,Sector privat,Sibiu,2008,Kilograme,1191.0
Floarea soarelui,Sector privat,Bistrita-Nasaud,2008,Kilograme,1522.0
Floarea soarelui,Sector privat,Galati,2008,Kilograme,1335.0
Floarea soarelui,din care: Exploatatii agricole individuale,Prahova,2008,Kilograme,1299.0
Floarea soarelui,din care: Exploatatii agricole individuale,Constanta,2008,Kilograme,1500.0
Floarea soarelui,Sector privat,Vrancea,2008,Kilograme,1162.0
Floarea soarelui,din care: Exploatatii agricole individuale,Arges,2008,Kilograme,994.0
Floarea soarelui,din care: Exploatatii agricole individuale,Bihor,2008,Kilograme,2535.0
Floarea soarelui,din care: Exploatatii agricole individuale,Arad,2008,Kilograme,1392.0
Floarea soarelui,Sector privat,Dambovita,2008,Kilograme,1266.0
Floarea soarelui,Sector privat,Bacau,2008,Kilograme,1548.0
Floarea soarelui,Sector privat,Cluj,2008,Kilograme,1842.0
Floarea soarelui,Sector privat,Buzau,2008,Kilograme,1017.0
Floarea soarelui,din care: Exploatatii agricole individuale,Vaslui,2008,Kilograme,1143.0
Floarea soarelui,din care: Exploatatii agricole individuale,Caras-Severin,2008,Kilograme,1078.0
Floarea soarelui,din care: Exploatatii agricole individuale,Buzau,2008,Kilograme,989.0
Floarea soarelui,din care: Exploatatii agricole individuale,Neamt,2008,Kilograme,1793.0
Floarea soarelui,Sector privat,Mehedinti,2008,Kilograme,1220.0
Floarea soarelui,din care: Exploatatii agricole individuale,Bistrita-Nasaud,2008,Kilograme,1524.0
Floarea soarelui,Sector privat,Maramures,2008,Kilograme,1117.0
Floarea soarelui,Sector privat,Botosani,2008,Kilograme,1413.0
Floarea soarelui,Sector privat,Braila,2008,Kilograme,1648.0
Floarea soarelui,Sector privat,Giurgiu,2008,Kilograme,1092.0
Floarea soarelui,din care: Exploatatii agricole individuale,Olt,2008,Kilograme,1307.0
Floarea soarelui,din care: Exploatatii agricole individuale,Botosani,2008,Kilograme,1453.0
Floarea soarelui,din care: Exploatatii agricole individuale,Vrancea,2008,Kilograme,1106.0
Floarea soarelui,din care: Exploatatii agricole individuale,Giurgiu,2008,Kilograme,1075.0
Floarea soarelui,din care: Exploatatii agricole individuale,Ialomita,2008,Kilograme,1254.0
Floarea soarelui,Sector privat,Olt,2008,Kilograme,1386.0
Floarea soarelui,din care: Exploatatii agricole individuale,Calarasi,2008,Kilograme,1604.0
Floarea soarelui,Sector privat,Iasi,2008,Kilograme,1552.0
Floarea soarelui,Sector privat,Ialomita,2008,Kilograme,1459.0
Floarea soarelui,Sector privat,Satu Mare,2008,Kilograme,1720.0
Floarea soarelui,din care: Exploatatii agricole individuale,Galati,2008,Kilograme,1143.0
Floarea soarelui,Sector privat,Calarasi,2008,Kilograme,1595.0
Floarea soarelui,Sector privat,Tulcea,2008,Kilograme,1024.0
Floarea soarelui,din care: Exploatatii agricole individuale,Suceava,2008,Kilograme,1353.0
Floarea soarelui,Sector privat,Valcea,2008,Kilograme,939.0
Floarea soarelui,Sector privat,Prahova,2008,Kilograme,1090.0
Floarea soarelui,Sector privat,Salaj,2008,Kilograme,1685.0
Floarea soarelui,Sector privat,Neamt,2008,Kilograme,1827.0
Floarea soarelui,din care: Exploatatii agricole individuale,Iasi,2008,Kilograme,1599.0
Floarea soarelui,Sector privat,Constanta,2008,Kilograme,1515.0
Floarea soarelui,din care: Exploatatii agricole individuale,Dolj,2008,Kilograme,1354.0
Floarea soarelui,Sector privat,Arges,2008,Kilograme,1197.0
Floarea soarelui,din care: Exploatatii agricole individuale,Ilfov,2008,Kilograme,1146.0
Floarea soarelui,din care: Exploatatii agricole individuale,Maramures,2008,Kilograme,1111.0
Floarea soarelui,din care: Exploatatii agricole individuale,Tulcea,2008,Kilograme,1105.0
Floarea soarelui,Sector privat,Arad,2008,Kilograme,1610.0
Floarea soarelui,Sector privat,Alba,2008,Kilograme,1625.0
Floarea soarelui,Sector privat,Suceava,2008,Kilograme,1355.0
Floarea soarelui,Sector privat,Brasov,2008,Kilograme,1500.0
Floarea soarelui,din care: Exploatatii agricole individuale,Tulcea,2009,Kilograme,786.0
Floarea soarelui,Sector privat,Valcea,2009,Kilograme,835.0
Floarea soarelui,Sector privat,Alba,2009,Kilograme,1481.0
Floarea soarelui,Sector privat,Arad,2009,Kilograme,1725.0
Floarea soarelui,din care: Exploatatii agricole individuale,Mehedinti,2009,Kilograme,1460.0
Floarea soarelui,Sector privat,Vaslui,2009,Kilograme,1036.0
Floarea soarelui,Sector privat,Ilfov,2009,Kilograme,1579.0
Floarea soarelui,Sector privat,Mures,2009,Kilograme,1408.0
Floarea soarelui,Sector privat,Bihor,2009,Kilograme,1143.0
Floarea soarelui,din care: Exploatatii agricole individuale,Sibiu,2009,Kilograme,1333.0
Floarea soarelui,din care: Exploatatii agricole individuale,Timis,2009,Kilograme,1946.0
Floarea soarelui,Sector privat,Hunedoara,2009,Kilograme,722.0
Floarea soarelui,din care: Exploatatii agricole individuale,Dambovita,2009,Kilograme,1939.0
Floarea soarelui,din care: Exploatatii agricole individuale,Alba,2009,Kilograme,1491.0
Floarea soarelui,Sector privat,Calarasi,2009,Kilograme,1488.0
Floarea soarelui,Sector privat,Sibiu,2009,Kilograme,977.0
Floarea soarelui,Sector privat,Dolj,2009,Kilograme,1679.0
Floarea soarelui,din care: Exploatatii agricole individuale,Teleorman,2009,Kilograme,1420.0
Floarea soarelui,Sector privat,Suceava,2009,Kilograme,1971.0
Floarea soarelui,Sector privat,Timis,2009,Kilograme,1985.0
Floarea soarelui,Sector privat,Braila,2009,Kilograme,1498.0
Floarea soarelui,Sector privat,Galati,2009,Kilograme,1263.0
Floarea soarelui,din care: Exploatatii agricole individuale,Prahova,2009,Kilograme,1716.0
Floarea soarelui,din care: Exploatatii agricole individuale,Constanta,2009,Kilograme,955.0
Floarea soarelui,Sector privat,Vrancea,2009,Kilograme,1546.0
Floarea soarelui,din care: Exploatatii agricole individuale,Vrancea,2009,Kilograme,1571.0
Floarea soarelui,Sector privat,Bacau,2009,Kilograme,1532.0
Floarea soarelui,din care: Exploatatii agricole individuale,Arges,2009,Kilograme,1556.0
Floarea soarelui,Sector privat,Cluj,2009,Kilograme,1747.0
Floarea soarelui,din care: Exploatatii agricole individuale,Bihor,2009,Kilograme,894.0
Floarea soarelui,din care: Exploatatii agricole individuale,Mures,2009,Kilograme,1298.0
Floarea soarelui,din care: Exploatatii agricole individuale,Calarasi,2009,Kilograme,1266.0
Floarea soarelui,Sector privat,Dambovita,2009,Kilograme,1711.0
Floarea soarelui,din care: Exploatatii agricole individuale,Buzau,2009,Kilograme,1771.0
Floarea soarelui,din care: Exploatatii agricole individuale,Caras-Severin,2009,Kilograme,1525.0
Floarea soarelui,Sector privat,Mehedinti,2009,Kilograme,1479.0
Floarea soarelui,din care: Exploatatii agricole individuale,Vaslui,2009,Kilograme,838.0
Floarea soarelui,Sector privat,Botosani,2009,Kilograme,1419.0
Floarea soarelui,Sector privat,Maramures,2009,Kilograme,1294.0
Floarea soarelui,din care: Exploatatii agricole individuale,Neamt,2009,Kilograme,2374.0
Floarea soarelui,din care: Exploatatii agricole individuale,Bistrita-Nasaud,2009,Kilograme,1411.0
Floarea soarelui,Sector privat,Giurgiu,2009,Kilograme,1661.0
Floarea soarelui,din care: Exploatatii agricole individuale,Olt,2009,Kilograme,1567.0
Floarea soarelui,din care: Exploatatii agricole individuale,Ialomita,2009,Kilograme,1267.0
Floarea soarelui,Sector privat,Olt,2009,Kilograme,1594.0
Floarea soarelui,Sector privat,Iasi,2009,Kilograme,1348.0
Floarea soarelui,Sector privat,Ialomita,2009,Kilograme,1416.0
Floarea soarelui,din care: Exploatatii agricole individuale,Arad,2009,Kilograme,1737.0
Floarea soarelui,Sector privat,Satu Mare,2009,Kilograme,2144.0
Floarea soarelui,din care: Exploatatii agricole individuale,Iasi,2009,Kilograme,1312.0
Floarea soarelui,din care: Exploatatii agricole individuale,Giurgiu,2009,Kilograme,1533.0
Floarea soarelui,din care: Exploatatii agricole individuale,Galati,2009,Kilograme,1092.0
Floarea soarelui,din care: Exploatatii agricole individuale,Botosani,2009,Kilograme,1326.0
Floarea soarelui,din care: Exploatatii agricole individuale,Cluj,2009,Kilograme,1645.0
Floarea soarelui,din care: Exploatatii agricole individuale,Braila,2009,Kilograme,1169.0
Floarea soarelui,din care: Exploatatii agricole individuale,Salaj,2009,Kilograme,1063.0
Floarea soarelui,Sector privat,Prahova,2009,Kilograme,1798.0
Floarea soarelui,Sector privat,Neamt,2009,Kilograme,1877.0
Floarea soarelui,Sector privat,Salaj,2009,Kilograme,1056.0
Floarea soarelui,Sector privat,Constanta,2009,Kilograme,1066.0
Floarea soarelui,din care: Exploatatii agricole individuale,Dolj,2009,Kilograme,1548.0
Floarea soarelui,Sector privat,Arges,2009,Kilograme,1640.0
Floarea soarelui,din care: Exploatatii agricole individuale,Ilfov,2009,Kilograme,1450.0
Floarea soarelui,din care: Exploatatii agricole individuale,Maramures,2009,Kilograme,1299.0
Floarea soarelui,Sector privat,Buzau,2009,Kilograme,1667.0
Floarea soarelui,Sector privat,Tulcea,2009,Kilograme,924.0
Floarea soarelui,Sector privat,Teleorman,2009,Kilograme,1668.0
Floarea soarelui,din care: Exploatatii agricole individuale,Suceava,2009,Kilograme,1975.0
Floarea soarelui,din care: Exploatatii agricole individuale,Bacau,2009,Kilograme,1342.0
Floarea soarelui,din care: Exploatatii agricole individuale,Satu Mare,2009,Kilograme,2024.0
Floarea soarelui,Sector privat,Caras-Severin,2009,Kilograme,1426.0
Floarea soarelui,Sector privat,Bistrita-Nasaud,2009,Kilograme,1412.0
Floarea soarelui,Sector privat,Vaslui,2010,Kilograme,1490.0
Floarea soarelui,din care: Exploatatii agricole individuale,Tulcea,2010,Kilograme,896.0
Floarea soarelui,din care: Exploatatii agricole individuale,Olt,2010,Kilograme,1708.0
Floarea soarelui,din care: Exploatatii agricole individuale,Braila,2010,Kilograme,1672.0
Floarea soarelui,din care: Exploatatii agricole individuale,Alba,2010,Kilograme,2409.0
Floarea soarelui,Sector privat,Constanta,2010,Kilograme,1535.0
Floarea soarelui,din care: Exploatatii agricole individuale,Dambovita,2010,Kilograme,1512.0
Floarea soarelui,din care: Exploatatii agricole individuale,Neamt,2010,Kilograme,1437.0
Floarea soarelui,Sector privat,Bihor,2010,Kilograme,1119.0
Floarea soarelui,din care: Exploatatii agricole individuale,Bacau,2010,Kilograme,1413.0
Floarea soarelui,Sector privat,Timis,2010,Kilograme,1580.0
Floarea soarelui,Sector privat,Mures,2010,Kilograme,1818.0
Floarea soarelui,din care: Exploatatii agricole individuale,Gorj,2010,Kilograme,1036.0
Floarea soarelui,Sector privat,Calarasi,2010,Kilograme,1670.0
Floarea soarelui,Sector privat,Bistrita-Nasaud,2010,Kilograme,1259.0
Floarea soarelui,Sector privat,Gorj,2010,Kilograme,1036.0
Floarea soarelui,Sector privat,Braila,2010,Kilograme,1832.0
Floarea soarelui,din care: Exploatatii agricole individuale,Sibiu,2010,Kilograme,1310.0
Floarea soarelui,Sector privat,Sibiu,2010,Kilograme,1397.0
Floarea soarelui,din care: Exploatatii agricole individuale,Timis,2010,Kilograme,1662.0
Floarea soarelui,din care: Exploatatii agricole individuale,Bihor,2010,Kilograme,1078.0
Floarea soarelui,din care: Exploatatii agricole individuale,Mehedinti,2010,Kilograme,1848.0
Floarea soarelui,din care: Exploatatii agricole individuale,Mures,2010,Kilograme,1838.0
Floarea soarelui,din care: Exploatatii agricole individuale,Prahova,2010,Kilograme,958.0
Floarea soarelui,Sector privat,Cluj,2010,Kilograme,1726.0
Floarea soarelui,Sector privat,Mehedinti,2010,Kilograme,1794.0
Floarea soarelui,Sector privat,Dambovita,2010,Kilograme,1116.0
Floarea soarelui,Sector privat,Vrancea,2010,Kilograme,1769.0
Floarea soarelui,Sector privat,Bacau,2010,Kilograme,1400.0
Floarea soarelui,din care: Exploatatii agricole individuale,Bistrita-Nasaud,2010,Kilograme,1180.0
Floarea soarelui,din care: Exploatatii agricole individuale,Calarasi,2010,Kilograme,1639.0
Floarea soarelui,Sector privat,Maramures,2010,Kilograme,1172.0
Floarea soarelui,Sector privat,Giurgiu,2010,Kilograme,1509.0
Floarea soarelui,din care: Exploatatii agricole individuale,Suceava,2010,Kilograme,1549.0
Floarea soarelui,din care: Exploatatii agricole individuale,Caras-Severin,2010,Kilograme,1346.0
Floarea soarelui,Sector privat,Arges,2010,Kilograme,1501.0
Floarea soarelui,din care: Exploatatii agricole individuale,Botosani,2010,Kilograme,1416.0
Floarea soarelui,Sector privat,Olt,2010,Kilograme,1691.0
Floarea soarelui,din care: Exploatatii agricole individuale,Arges,2010,Kilograme,1537.0
Floarea soarelui,Sector privat,Botosani,2010,Kilograme,1433.0
Floarea soarelui,din care: Exploatatii agricole individuale,Arad,2010,Kilograme,1435.0
Floarea soarelui,Sector privat,Buzau,2010,Kilograme,1658.0
Floarea soarelui,Sector privat,Ialomita,2010,Kilograme,1738.0
Floarea soarelui,Sector privat,Galati,2010,Kilograme,1586.0
Floarea soarelui,din care: Exploatatii agricole individuale,Buzau,2010,Kilograme,1690.0
Floarea soarelui,Sector privat,Satu Mare,2010,Kilograme,1595.0
Floarea soarelui,din care: Exploatatii agricole individuale,Cluj,2010,Kilograme,1682.0
Floarea soarelui,din care: Exploatatii agricole individuale,Galati,2010,Kilograme,1518.0
Floarea soarelui,din care: Exploatatii agricole individuale,Ialomita,2010,Kilograme,1617.0
Floarea soarelui,Sector privat,Valcea,2010,Kilograme,726.0
Floarea soarelui,Sector privat,Iasi,2010,Kilograme,1633.0
Floarea soarelui,Sector privat,Salaj,2010,Kilograme,1028.0
Floarea soarelui,din care: Exploatatii agricole individuale,Maramures,2010,Kilograme,1176.0
Floarea soarelui,din care: Exploatatii agricole individuale,Constanta,2010,Kilograme,1500.0
Floarea soarelui,Sector privat,Prahova,2010,Kilograme,1271.0
Floarea soarelui,din care: Exploatatii agricole individuale,Giurgiu,2010,Kilograme,1381.0
Floarea soarelui,Sector privat,Ilfov,2010,Kilograme,1477.0
Floarea soarelui,Sector privat,Arad,2010,Kilograme,1547.0
Floarea soarelui,din care: Exploatatii agricole individuale,Satu Mare,2010,Kilograme,1720.0
Floarea soarelui,din care: Exploatatii agricole individuale,Dolj,2010,Kilograme,1599.0
Floarea soarelui,Sector privat,Neamt,2010,Kilograme,1401.0
Floarea soarelui,din care: Exploatatii agricole individuale,Ilfov,2010,Kilograme,1292.0
Floarea soarelui,Sector privat,Teleorman,2010,Kilograme,1793.0
Floarea soarelui,Sector privat,Alba,2010,Kilograme,1808.0
Floarea soarelui,Sector privat,Dolj,2010,Kilograme,1796.0
Floarea soarelui,Sector privat,Tulcea,2010,Kilograme,1091.0
Floarea soarelui,Sector privat,Caras-Severin,2010,Kilograme,1347.0
Floarea soarelui,din care: Exploatatii agricole individuale,Salaj,2010,Kilograme,1109.0
Floarea soarelui,din care: Exploatatii agricole individuale,Vaslui,2010,Kilograme,1394.0
Floarea soarelui,Sector privat,Hunedoara,2010,Kilograme,1582.0
Floarea soarelui,din care: Exploatatii agricole individuale,Teleorman,2010,Kilograme,1632.0
Floarea soarelui,Sector privat,Suceava,2010,Kilograme,1540.0
Floarea soarelui,din care: Exploatatii agricole individuale,Iasi,2010,Kilograme,1700.0
Floarea soarelui,din care: Exploatatii agricole individuale,Vrancea,2010,Kilograme,1819.0
Floarea soarelui,din care: Exploatatii agricole individuale,Galati,2011,Kilograme,1598.0
Floarea soarelui,din care: Exploatatii agricole individuale,Constanta,2011,Kilograme,950.0
Floarea soarelui,din care: Exploatatii agricole individuale,Vaslui,2011,Kilograme,1887.0
Floarea soarelui,din care: Exploatatii agricole individuale,Alba,2011,Kilograme,2010.0
Floarea soarelui,Sector privat,Vaslui,2011,Kilograme,1855.0
Floarea soarelui,din care: Exploatatii agricole individuale,Neamt,2011,Kilograme,2087.0
Floarea soarelui,Sector privat,Bihor,2011,Kilograme,1737.0
Floarea soarelui,din care: Exploatatii agricole individuale,Ilfov,2011,Kilograme,1675.0
Floarea soarelui,din care: Exploatatii agricole individuale,Braila,2011,Kilograme,2128.0
Floarea soarelui,Sector privat,Timis,2011,Kilograme,2430.0
Floarea soarelui,Sector privat,Mures,2011,Kilograme,2244.0
Floarea soarelui,Sector privat,Calarasi,2011,Kilograme,1910.0
Floarea soarelui,din care: Exploatatii agricole individuale,Gorj,2011,Kilograme,1222.0
Floarea soarelui,Sector privat,Bistrita-Nasaud,2011,Kilograme,1372.0
Floarea soarelui,Sector privat,Gorj,2011,Kilograme,1044.0
Floarea soarelui,Sector privat,Braila,2011,Kilograme,2120.0
Floarea soarelui,din care: Exploatatii agricole individuale,Mehedinti,2011,Kilograme,1748.0
Floarea soarelui,din care: Exploatatii agricole individuale,Vrancea,2011,Kilograme,2060.0
Floarea soarelui,Sector privat,Sibiu,2011,Kilograme,1555.0
Floarea soarelui,din care: Exploatatii agricole individuale,Bacau,2011,Kilograme,2082.0
Floarea soarelui,Sector privat,Cluj,2011,Kilograme,2159.0
Floarea soarelui,din care: Exploatatii agricole individuale,Prahova,2011,Kilograme,1855.0
Floarea soarelui,Sector privat,Dambovita,2011,Kilograme,1727.0
Floarea soarelui,Sector privat,Mehedinti,2011,Kilograme,1673.0
Floarea soarelui,din care: Exploatatii agricole individuale,Sibiu,2011,Kilograme,2346.0
Floarea soarelui,Sector privat,Vrancea,2011,Kilograme,1979.0
Floarea soarelui,Sector privat,Bacau,2011,Kilograme,1964.0
Floarea soarelui,din care: Exploatatii agricole individuale,Mures,2011,Kilograme,2400.0
Floarea soarelui,din care: Exploatatii agricole individuale,Bistrita-Nasaud,2011,Kilograme,1368.0
Floarea soarelui,din care: Exploatatii agricole individuale,Calarasi,2011,Kilograme,1809.0
Floarea soarelui,Sector privat,Maramures,2011,Kilograme,1713.0
Floarea soarelui,Sector privat,Giurgiu,2011,Kilograme,1946.0
Floarea soarelui,Sector privat,Arges,2011,Kilograme,1917.0
Floarea soarelui,Sector privat,Olt,2011,Kilograme,1620.0
Floarea soarelui,din care: Exploatatii agricole individuale,Botosani,2011,Kilograme,1562.0
Floarea soarelui,din care: Exploatatii agricole individuale,Arges,2011,Kilograme,1903.0
Floarea soarelui,Sector privat,Botosani,2011,Kilograme,1643.0
Floarea soarelui,Sector privat,Buzau,2011,Kilograme,1632.0
Floarea soarelui,din care: Exploatatii agricole individuale,Suceava,2011,Kilograme,1742.0
Floarea soarelui,Sector privat,Ialomita,2011,Kilograme,2051.0
Floarea soarelui,Sector privat,Galati,2011,Kilograme,1615.0
Floarea soarelui,Sector privat,Satu Mare,2011,Kilograme,2091.0
Floarea soarelui,din care: Exploatatii agricole individuale,Cluj,2011,Kilograme,2042.0
Floarea soarelui,din care: Exploatatii agricole individuale,Ialomita,2011,Kilograme,2034.0
Floarea soarelui,Sector privat,Valcea,2011,Kilograme,1364.0
Floarea soarelui,Sector privat,Iasi,2011,Kilograme,1744.0
Floarea soarelui,din care: Exploatatii agricole individuale,Maramures,2011,Kilograme,1726.0
Floarea soarelui,Sector privat,Salaj,2011,Kilograme,1555.0
Floarea soarelui,din care: Exploatatii agricole individuale,Hunedoara,2011,Kilograme,2000.0
Floarea soarelui,Sector privat,Prahova,2011,Kilograme,1730.0
Floarea soarelui,din care: Exploatatii agricole individuale,Caras-Severin,2011,Kilograme,1802.0
Floarea soarelui,din care: Exploatatii agricole individuale,Iasi,2011,Kilograme,1866.0
Floarea soarelui,din care: Exploatatii agricole individuale,Arad,2011,Kilograme,1944.0
Floarea soarelui,din care: Exploatatii agricole individuale,Giurgiu,2011,Kilograme,1908.0
Floarea soarelui,din care: Exploatatii agricole individuale,Tulcea,2011,Kilograme,1365.0
Floarea soarelui,Sector privat,Arad,2011,Kilograme,1837.0
Floarea soarelui,din care: Exploatatii agricole individuale,Satu Mare,2011,Kilograme,2165.0
Floarea soarelui,din care: Exploatatii agricole individuale,Olt,2011,Kilograme,1596.0
Floarea soarelui,din care: Exploatatii agricole individuale,Dolj,2011,Kilograme,1909.0
Floarea soarelui,Sector privat,Neamt,2011,Kilograme,1949.0
Floarea soarelui,Sector privat,Teleorman,2011,Kilograme,2090.0
Floarea soarelui,Sector privat,Alba,2011,Kilograme,2066.0
Floarea soarelui,Sector privat,Constanta,2011,Kilograme,1343.0
Floarea soarelui,Sector privat,Dolj,2011,Kilograme,1855.0
Floarea soarelui,Sector privat,Caras-Severin,2011,Kilograme,1662.0
Floarea soarelui,din care: Exploatatii agricole individuale,Salaj,2011,Kilograme,1577.0
Floarea soarelui,din care: Exploatatii agricole individuale,Buzau,2011,Kilograme,1700.0
Floarea soarelui,din care: Exploatatii agricole individuale,Teleorman,2011,Kilograme,2223.0
Floarea soarelui,Sector privat,Suceava,2011,Kilograme,1759.0
Floarea soarelui,Sector privat,Ilfov,2011,Kilograme,1777.0
Floarea soarelui,Sector privat,Hunedoara,2011,Kilograme,2018.0
Floarea soarelui,din care: Exploatatii agricole individuale,Timis,2011,Kilograme,2595.0
Floarea soarelui,din care: Exploatatii agricole individuale,Dambovita,2011,Kilograme,1880.0
Floarea soarelui,Sector privat,Tulcea,2011,Kilograme,1354.0
Floarea soarelui,din care: Exploatatii agricole individuale,Bihor,2011,Kilograme,1878.0
Floarea soarelui,Sector privat,Ilfov,2012,Kilograme,1367.0
Floarea soarelui,din care: Exploatatii agricole individuale,Iasi,2012,Kilograme,950.0
Floarea soarelui,din care: Exploatatii agricole individuale,Galati,2012,Kilograme,400.0
Floarea soarelui,din care: Exploatatii agricole individuale,Bacau,2012,Kilograme,1278.0
Floarea soarelui,din care: Exploatatii agricole individuale,Alba,2012,Kilograme,1987.0
Floarea soarelui,Sector privat,Vaslui,2012,Kilograme,1126.0
